city_key,customer_city,customer_state,macro_region,lon,lat,n_orders,mean_actual_delivery_days
remigio|PB,remigio,PB,Northeast,-35.79518566540295,-6.965863317618751,1,6.257314814814815
renascenca|PR,renascenca,PR,South,-52.97095679637472,-26.157561563236918,4,14.370850694444444
reriutaba|CE,reriutaba,CE,Northeast,-40.58247945970853,-4.142138027521395,3,28.93337962962963
resende costa|MG,resende costa,MG,Southeast,-44.236186489978,-20.921201416062555,3,13.00809413580247
resende|RJ,resende,RJ,Southeast,-44.45678278282071,-22.472161574528197,112,16.834762628141533
reserva do cabacal|MT,reserva do cabacal,MT,Central-West,-58.386406806051085,-15.120376211867235,2,18.65737847222222
reserva do iguacu|PR,reserva do iguacu,PR,South,-52.02999122077654,-25.832454734727403,1,16.008935185185184
reserva|PR,reserva,PR,South,-50.85001331624598,-24.652512147828674,3,10.554456018518518
resplendor|MG,resplendor,MG,Southeast,-41.25526233112589,-19.327463311559647,10,9.199355324074073
ressaquinha|MG,ressaquinha,MG,Southeast,-43.76286926023561,-21.06344025807415,1,6.469004629629629
restinga seca|RS,restinga seca,RS,South,-53.3738497859363,-29.817912260832202,3,10.179054783950617
retirolandia|BA,retirolandia,BA,Northeast,-39.425051744263556,-11.49397897997683,1,14.360162037037037
riachao das neves|BA,riachao das neves,BA,Northeast,-44.91089778515867,-11.748485420944885,2,15.896440972222223
riachao do jacuipe|BA,riachao do jacuipe,BA,Northeast,-39.38244559580095,-11.80858240845637,5,13.928199074074074
riachinho|MG,riachinho,MG,Southeast,-45.99823751448437,-16.220008700233507,2,12.848784722222224
riacho da cruz|RN,riacho da cruz,RN,Northeast,-37.9497825,-5.936202761675508,1,15.156377314814815
riacho das almas|PE,riacho das almas,PE,Northeast,-35.85822712912579,-8.13579852159901,2,13.962459490740741
riacho de santana|BA,riacho de santana,BA,Northeast,-42.936426666508886,-13.611989386333562,4,20.418049768518518
riacho de santo antonio|PB,riacho de santo antonio,PB,Northeast,-36.147249471640464,-7.696598290303212,1,45.44818287037037
riacho dos machados|MG,riacho dos machados,MG,Southeast,-43.04624378163259,-16.00372220764116,3,9.707947530864198
riachuelo|SE,riachuelo,SE,Northeast,-37.18691710406286,-10.731304315166852,1,13.313969907407408
rianapolis|GO,rianapolis,GO,Central-West,-49.5792994326897,-15.317314943699383,4,26.92600115740741
ribas do rio pardo|MS,ribas do rio pardo,MS,Central-West,-53.7601214004736,-20.4506164164643,1,12.222881944444444
ribeira do amparo|BA,ribeira do amparo,BA,Northeast,-38.43105018029532,-11.040966136804384,1,19.80384259259259
ribeira do pombal|BA,ribeira do pombal,BA,Northeast,-38.53789070651605,-10.837055804174268,8,18.78389178240741
ribeirao bonito|SP,ribeirao bonito,SP,Southeast,-48.17913790448453,-22.065295430652395,7,20.422501653439156
ribeirao branco|SP,ribeirao branco,SP,Southeast,-48.768054008721336,-24.223425170248227,2,15.032806712962962
ribeirao cascalheira|MT,ribeirao cascalheira,MT,Central-West,-51.8248485,-12.937744686787463,1,25.71792824074074
ribeirao claro|PR,ribeirao claro,PR,South,-49.757851145064286,-23.19685765742738,5,15.877671296296297
ribeirao das neves|MG,ribeirao das neves,MG,Southeast,-44.023271705378306,-19.77765823446339,98,11.439768518518518
ribeirao do pinhal|PR,ribeirao do pinhal,PR,South,-50.35684932539077,-23.407305412164757,5,12.383418981481482
ribeirao do sul|SP,ribeirao do sul,SP,Southeast,-49.93189142200691,-22.784840675598026,3,6.084760802469136
ribeirao pires|SP,ribeirao pires,SP,Southeast,-46.41263813258163,-23.70477136119785,106,8.187365041928722
ribeirao preto|SP,ribeirao preto,SP,Southeast,-47.80187851542229,-21.182286894341278,491,9.692842107000075
ribeirao vermelho|MG,ribeirao vermelho,MG,Southeast,-45.05981806218175,-21.185276376000548,2,10.509403935185185
ribeiraozinho|MT,ribeiraozinho,MT,Central-West,-52.69291792304641,-16.489404294257042,2,16.084386574074074
ribeirao|PE,ribeirao,PE,Northeast,-35.37699327626262,-8.516683085356835,4,22.14238425925926
ribeira|SP,ribeira,SP,Southeast,-49.00815261227631,-24.657928199735508,3,11.433024691358025
ribeiro junqueira|MG,ribeiro junqueira,MG,Southeast,-44.00995343801027,-19.821904368372316,1,43.23606481481482
ribeiropolis|SE,ribeiropolis,SE,Northeast,-37.43515248708781,-10.538184648376909,1,17.28806712962963
rifaina|SP,rifaina,SP,Southeast,-47.42477531083081,-20.079889863113472,2,5.206608796296296
rincao|SP,rincao,SP,Southeast,-48.076032334422074,-21.586110488851133,1,10.552835648148148
rinopolis|SP,rinopolis,SP,Southeast,-50.72387501570218,-21.727622973288288,2,7.0410358796296295
rio acima|MG,rio acima,MG,Southeast,-43.79031505894773,-20.089447176031527,8,10.883485243055556
rio azul|PR,rio azul,PR,South,-50.790991909479594,-25.725535786921675,5,14.278261574074074
rio bananal|ES,rio bananal,ES,Southeast,-40.331922013737085,-19.26740519936543,3,14.901041666666666
rio bonito do iguacu|PR,rio bonito do iguacu,PR,South,-52.52703646756953,-25.49271259981778,4,11.767256944444444
rio bonito|RJ,rio bonito,RJ,Southeast,-42.62882877464098,-22.71104562596596,27,14.538133144718794
rio branco do sul|PR,rio branco do sul,PR,South,-49.315682786336794,-25.1858569137143,6,12.495470679012346
rio branco|AC,rio branco,AC,North,-67.828796737997,-9.968815683567625,69,21.033596517713367
rio branco|MT,rio branco,MT,Central-West,-58.11426815199801,-15.240008088065432,3,10.33423225308642
rio brilhante|MS,rio brilhante,MS,Central-West,-54.54343198348405,-21.80023657514804,11,13.365613425925925
rio casca|MG,rio casca,MG,Southeast,-42.650617931886586,-20.225723305474975,5,9.835252314814815
rio claro|RJ,rio claro,RJ,Southeast,-44.13443571879529,-22.72544902170398,2,24.506747685185186
rio claro|SP,rio claro,SP,Southeast,-47.56375829336661,-22.40992251985108,150,8.375361651234568
rio das antas|SC,rio das antas,SC,South,-51.07453772400516,-26.894729534324078,2,20.066197916666667
rio das flores|RJ,rio das flores,RJ,Southeast,-43.58219633416255,-22.167981326373056,6,19.59109953703704
rio das ostras|RJ,rio das ostras,RJ,Southeast,-41.93111845636348,-22.50991544681899,129,19.41680501722653
rio das pedras|SP,rio das pedras,SP,Southeast,-47.60747191840859,-22.84155735684581,10,10.332157407407408
rio de contas|BA,rio de contas,BA,Northeast,-41.811628402437975,-13.58092814077475,3,11.288375771604938
rio de janeiro|RJ,rio de janeiro,RJ,Southeast,-43.28638470439734,-22.922355824860112,6539,14.77101040480762
rio do antonio|BA,rio do antonio,BA,Northeast,-42.07701793857206,-14.410646245263921,2,12.16564236111111
rio do campo|SC,rio do campo,SC,South,-50.14106534867963,-26.948519828257812,4,13.51142361111111
rio do oeste|SC,rio do oeste,SC,South,-49.79454902835316,-27.19530304415389,3,16.213113425925926
rio do pires|BA,rio do pires,BA,Northeast,-42.29141698904013,-13.125453347082944,4,23.277641782407407
rio do sul|SC,rio do sul,SC,South,-49.640669599053794,-27.214762141686712,34,15.152617102396514
rio doce|MG,rio doce,MG,Southeast,-42.89746258976762,-20.245931545279472,1,19.679375
rio dos cedros|SC,rio dos cedros,SC,South,-49.274294783001366,-26.741208307041763,1,20.469270833333333
rio dos indios|RS,rio dos indios,RS,South,-52.84197539853551,-27.304967891544617,1,11.874328703703704
rio espera|MG,rio espera,MG,Southeast,-43.47524155708372,-20.85781815058801,1,7.73875
rio formoso|PE,rio formoso,PE,Northeast,-35.15273168809089,-8.662069397360291,2,18.498130787037038
rio fortuna|SC,rio fortuna,SC,South,-49.110473074082535,-28.13766757203691,3,12.281331018518518
rio grande da serra|SP,rio grande da serra,SP,Southeast,-46.39608699347911,-23.74556817384167,25,8.115157407407407
rio grande do piaui|PI,rio grande do piaui,PI,Northeast,-43.13636548212117,-7.777163626566641,1,13.638807870370371
rio grande|RS,rio grande,RS,South,-52.1155097159392,-32.04026630648149,120,16.76509905478395
rio largo|AL,rio largo,AL,Northeast,-35.83827448879295,-9.485737751213325,6,19.923632330246914
rio manso|MG,rio manso,MG,Southeast,-44.31000440253871,-20.2664109243734,5,10.700752314814816
rio maria|PA,rio maria,PA,North,-50.04856097749095,-7.313416957555913,3,21.736211419753086
rio negrinho|SC,rio negrinho,SC,South,-49.52063478336091,-26.254807660291267,13,12.700827101139602
rio negro|PR,rio negro,PR,South,-49.79183179515071,-26.093895424014725,15,12.187780092592593
rio novo do sul|ES,rio novo do sul,ES,Southeast,-40.93594761768967,-20.8634892246454,6,19.167613811728394
rio novo|MG,rio novo,MG,Southeast,-43.12660467672835,-21.47602474210747,4,8.30144675925926
rio paranaiba|MG,rio paranaiba,MG,Southeast,-46.24165116482613,-19.19653838125353,9,9.74894675925926
rio pardo de minas|MG,rio pardo de minas,MG,Southeast,-42.54222653547194,-15.616638730701885,5,12.829377314814813
rio pardo|RS,rio pardo,RS,South,-52.37515369275811,-29.98300176025576,5,15.673578703703702
rio piracicaba|MG,rio piracicaba,MG,Southeast,-43.17152521585271,-19.92650793956952,4,11.35017650462963
rio pomba|MG,rio pomba,MG,Southeast,-43.17844630062484,-21.271112012256644,6,17.30698302469136
rio preto|MG,rio preto,MG,Southeast,-43.828902136054545,-22.08584699999999,4,14.030075231481483
rio real|BA,rio real,BA,Northeast,-37.933366416341464,-11.486702562394209,3,18.252631172839507
rio rufino|SC,rio rufino,SC,South,-49.780867741423194,-27.862017068560547,1,6.795254629629629
rio tinto|PB,rio tinto,PB,Northeast,-35.08010208128955,-6.804203405501295,2,29.997395833333336
rio verde|GO,rio verde,GO,Central-West,-50.931356231413254,-17.79517280352074,62,17.469947729988053
rio verde|PR,rio verde,PR,South,-52.87775898122082,-24.474612953774336,1,16.220983796296295
riolandia|SP,riolandia,SP,Southeast,-49.680087314057666,-19.981811198801395,3,6.010879629629629
riqueza|SC,riqueza,SC,South,-53.32342145431333,-27.067621128613823,3,15.034506172839507
ritapolis|MG,ritapolis,MG,Southeast,-44.324819611573965,-21.026306608581663,3,7.779861111111111
riversul|SP,riversul,SP,Southeast,-49.43422294709223,-23.828887268667827,1,9.83087962962963
roca sales|RS,roca sales,RS,South,-51.871739161458756,-29.28689888663335,2,6.227297453703704
rodeio bonito|RS,rodeio bonito,RS,South,-53.16963384672404,-27.47391895326147,2,19.974143518518517
rodeio|SC,rodeio,SC,South,-49.36466412276854,-26.90788801527196,6,13.050868055555556
rodeiro|MG,rodeiro,MG,Southeast,-42.86567190869077,-21.20075771527842,3,11.730420524691358
rodelas|BA,rodelas,BA,Northeast,-38.76717595696288,-8.846843083825311,3,15.7408487654321
rodolfo fernandes|RN,rodolfo fernandes,RN,Northeast,-38.06058969394825,-5.787986966146579,2,28.855954861111112
rolandia|PR,rolandia,PR,South,-51.36612369156025,-23.312292978422285,24,11.587777777777777
rolante|RS,rolante,RS,South,-50.57698899359471,-29.652135594722612,9,13.093729423868313
rolim de moura|RO,rolim de moura,RO,North,-61.777863906442434,-11.723155356956768,7,16.998290343915343
romaria|MG,romaria,MG,Southeast,-47.58562801546481,-18.88477590776774,2,13.216238425925926
romelandia|SC,romelandia,SC,South,-53.319058278243915,-26.67769147065359,1,13.52443287037037
roncador|PR,roncador,PR,South,-52.27725358180283,-24.595065805614908,2,14.221238425925925
ronda alta|RS,ronda alta,RS,South,-52.80712750824529,-27.78180057976435,6,23.035279706790124
rondon do para|PA,rondon do para,PA,North,-48.06884080612588,-4.776773248483349,8,21.54784577546296
rondonopolis|MT,rondonopolis,MT,Central-West,-54.63185070288171,-16.468072584799973,63,16.64654412845385
rondon|PR,rondon,PR,South,-52.77325178178859,-23.416792879704037,2,7.6878877314814815
roque gonzales|RS,roque gonzales,RS,South,-55.02623324920838,-28.131472669908085,5,11.828060185185185
rosana|SP,rosana,SP,Southeast,-53.056194562024984,-22.578873973324225,4,11.643616898148148
rosario do ivai|PR,rosario do ivai,PR,South,-51.25081288438688,-24.25471880669312,1,15.98855324074074
rosario do sul|RS,rosario do sul,RS,South,-54.91883002260803,-30.256065260483723,14,20.285453042328044
rosario|MA,rosario,MA,Northeast,-44.250054481674454,-2.9415647168656536,1,16.17712962962963
roseira|SP,roseira,SP,Southeast,-45.307934503711735,-22.899128942418635,5,6.596668981481481
rubelita|MG,rubelita,MG,Southeast,-42.261840632017645,-16.405428004410517,1,16.132337962962964
rubiacea|SP,rubiacea,SP,Southeast,-50.729111626803,-21.2992398876632,2,6.857783564814815
rubiataba|GO,rubiataba,GO,Central-West,-49.80336922000167,-15.162916110955186,7,12.098817791005292
rubim|MG,rubim,MG,Southeast,-40.539688502709616,-16.377031144619966,3,13.834795524691359
rubineia|SP,rubineia,SP,Southeast,-51.00113194992903,-20.172407009642836,1,63.845729166666665
russas|CE,russas,CE,Northeast,-37.97332670543816,-4.939452174037927,8,22.74646846064815
ruy barbosa|BA,ruy barbosa,BA,Northeast,-40.49522134504001,-12.28451324423175,7,17.46388888888889
sabara|MG,sabara,MG,Southeast,-43.85907316094473,-19.88183506603185,42,9.633302469135803
sabaudia|PR,sabaudia,PR,South,-51.554291795585186,-23.319350497315668,1,12.193425925925926
sabinopolis|MG,sabinopolis,MG,Southeast,-43.08265816034162,-18.667129710746483,5,11.466733796296296
sabino|SP,sabino,SP,Southeast,-49.57688492575681,-21.46058690545908,3,8.812908950617285
saboeiro|CE,saboeiro,CE,Northeast,-39.90312834566765,-6.537409301080264,1,21.671238425925925
sacra familia do tingua|RJ,sacra familia do tingua,RJ,Southeast,-43.60635391978753,-22.487367931073106,1,7.582870370370371
sacramento|MG,sacramento,MG,Southeast,-47.443123441417015,-19.870686547370532,12,12.771728395061729
sales oliveira|SP,sales oliveira,SP,Southeast,-47.84088527716005,-20.766758261129812,6,12.605908564814815
salesopolis|SP,salesopolis,SP,Southeast,-45.84955881583171,-23.530781704553334,9,10.806712962962964
sales|SP,sales,SP,Southeast,-49.50029195673907,-21.342302934514667,5,10.399824074074074
salgado filho|PR,salgado filho,PR,South,-53.35964147986709,-26.174076826525173,3,19.459880401234567
salgueiro|PE,salgueiro,PE,Northeast,-39.12325027204929,-8.071547014849036,17,14.536020561002179
salinas da margarida|BA,salinas da margarida,BA,Northeast,-38.759929155379254,-12.8750238479101,1,28.032152777777778
salinas|MG,salinas,MG,Southeast,-42.29265478337428,-16.16690142735075,22,13.020489267676767
salmourao|SP,salmourao,SP,Southeast,-50.858896383360744,-21.623919407740296,2,7.770190972222222
saloa|PE,saloa,PE,Northeast,-36.68823899999999,-8.97519809519112,2,16.006574074074074
salobro|BA,salobro,BA,Northeast,-41.75396975925798,-11.860459652819213,1,20.789537037037036
saltinho|SP,saltinho,SP,Southeast,-47.67647659866766,-22.84439189515598,5,7.210782407407407
salto da divisa|MG,salto da divisa,MG,Southeast,-39.94875819742358,-15.999569413948034,2,11.934311342592594
salto de pirapora|SP,salto de pirapora,SP,Southeast,-47.5761217787836,-23.650244312827898,12,12.844202353395062
salto do ceu|MT,salto do ceu,MT,Central-West,-58.130436198065176,-15.128562199244442,2,15.859027777777778
salto do itarare|PR,salto do itarare,PR,South,-49.62824852802052,-23.606364829160224,1,10.795023148148148
salto do jacui|RS,salto do jacui,RS,South,-53.21443308228514,-29.090152565293735,4,13.126947337962964
salto do lontra|PR,salto do lontra,PR,South,-53.30868125828593,-25.783832336890388,4,19.34947627314815
salto grande|SP,salto grande,SP,Southeast,-49.98262906819992,-22.888799488296037,1,5.2914814814814815
salto veloso|SC,salto veloso,SC,South,-51.406403051554896,-26.906489106481487,4,15.487141203703704
salto|SP,salto,SP,Southeast,-47.294568557377815,-23.193263808211693,87,7.893913500425713
salvador do sul|RS,salvador do sul,RS,South,-51.50836022820977,-29.437960689717173,1,8.955300925925926
salvador|BA,salvador,BA,Northeast,-38.46387616648835,-12.968642761839638,1171,19.412507600736944
sananduva|RS,sananduva,RS,South,-51.8101607295964,-27.950215886994506,6,15.597156635802468
sanclerlandia|GO,sanclerlandia,GO,Central-West,-50.312328929840135,-16.201243066814335,4,13.25222511574074
sandolandia|TO,sandolandia,TO,North,-49.92597408212603,-12.539789793978668,1,16.375775462962963
sanga puita|MS,sanga puita,MS,Central-West,-55.62833176241239,-22.620252432503314,1,27.218761574074072
sangao|SC,sangao,SC,South,-49.10782742245828,-28.66871848493736,3,21.15256172839506
sanharo|PE,sanharo,PE,Northeast,-36.56277312784847,-8.3621247813276,3,26.196631944444444
santa adelia|SP,santa adelia,SP,Southeast,-48.80464071141578,-21.24208336331261,15,11.07390663580247
santa albertina|SP,santa albertina,SP,Southeast,-50.727482412171994,-20.031993188803344,6,6.886379243827161
santa amelia|PR,santa amelia,PR,South,-50.42845391364631,-23.267790397510304,1,22.091261574074075
santa barbara d oeste|SP,santa barbara d oeste,SP,Southeast,-47.40660558343875,-22.749152165855243,4,10.62615162037037
santa barbara d'oeste|SP,santa barbara d'oeste,SP,Southeast,-47.39718332642716,-22.75742680561254,118,8.082904111738857
santa barbara do para|PA,santa barbara do para,PA,North,-48.29370779522394,-1.2305180682644596,1,21.776516203703704
santa barbara do sul|RS,santa barbara do sul,RS,South,-53.24963650974671,-28.366725766869717,2,26.827141203703704
santa barbara|MG,santa barbara,MG,Southeast,-43.40998780661888,-19.961046450998765,25,13.481208796296297
santa branca|SP,santa branca,SP,Southeast,-45.884859018856616,-23.39857669000071,9,13.510772890946502
santa brigida|BA,santa brigida,BA,Northeast,-38.12733838645225,-9.734524967835082,1,20.099444444444444
santa cecilia do pavao|PR,santa cecilia do pavao,PR,South,-50.78270902705132,-23.519001796725135,1,15.297002314814815
santa cecilia|PB,santa cecilia,PB,Northeast,-35.87951585810637,-7.742462115412979,1,36.12951388888889
santa cecilia|SC,santa cecilia,SC,South,-50.419024427484224,-26.963228360144896,4,16.823900462962964
santa clara d'oeste|SP,santa clara d'oeste,SP,Southeast,-50.92705575,-20.092271933074464,1,13.943530092592592
santa clara do sul|RS,santa clara do sul,RS,South,-52.0862625,-29.468636077990652,2,10.44582175925926
santa cruz cabralia|BA,santa cruz cabralia,BA,Northeast,-39.026519071777095,-16.285004525009693,5,22.981877314814813
santa cruz da conceicao|SP,santa cruz da conceicao,SP,Southeast,-47.45185365380892,-22.13930856851368,4,11.992734375
santa cruz das palmeiras|SP,santa cruz das palmeiras,SP,Southeast,-47.248710999015806,-21.826360625665494,9,11.257714763374485
santa cruz de goias|GO,santa cruz de goias,GO,Central-West,-48.483549591674674,-17.31577140249432,2,67.58378472222222
santa cruz de minas|MG,santa cruz de minas,MG,Southeast,-44.22643403512566,-21.119705680914247,5,13.896525462962963
santa cruz de monte castelo|PR,santa cruz de monte castelo,PR,South,-53.2951745645044,-22.95824970863352,4,12.236383101851853
santa cruz de salinas|MG,santa cruz de salinas,MG,Southeast,-41.74819435383341,-16.095051,2,31.962569444444444
santa cruz do capibaribe|PE,santa cruz do capibaribe,PE,Northeast,-36.20404254641438,-7.953162354376635,11,17.67012415824916
santa cruz do piaui|PI,santa cruz do piaui,PI,Northeast,-41.7656753589155,-7.180897889910466,1,12.960289351851852
santa cruz do prata|MG,santa cruz do prata,MG,Southeast,-48.92200810636418,-19.321724888523093,2,20.66304976851852
santa cruz do rio pardo|SP,santa cruz do rio pardo,SP,Southeast,-49.62588476420329,-22.897542889850193,34,9.063756127450981
santa cruz do sul|RS,santa cruz do sul,RS,South,-52.429568373086376,-29.717175968713285,62,15.58165994623656
santa cruz do timbo|SC,santa cruz do timbo,SC,South,-50.883609999999976,-26.38638999999995,1,12.970034722222222
santa cruz|PE,santa cruz,PE,Northeast,-40.331611105454144,-8.239659392944597,2,30.51556712962963
santa cruz|RN,santa cruz,RN,Northeast,-36.0218673905708,-6.229494181591242,4,23.906397569444444
santa ernestina|SP,santa ernestina,SP,Southeast,-48.3909609637834,-21.46186533591358,2,9.938802083333332
santa fe de goias|GO,santa fe de goias,GO,Central-West,-51.10280221998166,-15.769661294191618,4,17.969849537037035
santa fe de minas|MG,santa fe de minas,MG,Southeast,-45.414337139078356,-16.69433541613592,1,9.513101851851852
santa fe do sul|SP,santa fe do sul,SP,Southeast,-50.92692375841509,-20.205736928022972,34,11.659387595315904
santa fe|PR,santa fe,PR,South,-51.809081596930106,-23.03891721552109,5,18.84876388888889
santa filomena|PE,santa filomena,PE,Northeast,-40.61417041344868,-8.162258689598863,1,15.84300925925926
santa gertrudes|SP,santa gertrudes,SP,Southeast,-47.53747679508115,-22.45534962413416,11,12.238315446127945
santa helena de goias|GO,santa helena de goias,GO,Central-West,-50.59779499885079,-17.814010842623144,9,12.383310185185184
santa helena de minas|MG,santa helena de minas,MG,Southeast,-40.684514328121836,-16.93789725437648,1,7.260625
santa helena|MA,santa helena,MA,Northeast,-45.30036614755764,-2.237248053170605,3,18.52205632716049
santa helena|PR,santa helena,PR,South,-54.3354525000898,-24.860543130075577,9,15.458614969135802
santa ines|BA,santa ines,BA,Northeast,-39.81925705005109,-13.291903557180015,3,25.551060956790124
santa ines|MA,santa ines,MA,Northeast,-45.380189477347024,-3.6602813067358984,12,22.642131558641974
santa isabel do ivai|PR,santa isabel do ivai,PR,South,-53.19457010219605,-23.005133712427337,3,9.372465277777778
santa isabel do para|PA,santa isabel do para,PA,North,-48.16014012499999,-1.2998814205764289,6,17.900578703703705
santa isabel do rio preto|RJ,santa isabel do rio preto,RJ,Southeast,-44.06723687845337,-22.229305821201326,1,10.616122685185186
santa isabel|SP,santa isabel,SP,Southeast,-46.227061818199104,-23.317709589364075,28,8.201833664021164
santa izabel do oeste|PR,santa izabel do oeste,PR,South,-53.48016285983327,-25.817355884600904,2,12.26386574074074
santa juliana|MG,santa juliana,MG,Southeast,-47.5301437963199,-19.312166112307224,7,11.41342261904762
santa leopoldina|ES,santa leopoldina,ES,Southeast,-40.52823104534188,-20.10042227416532,1,10.39582175925926
santa lucia|PR,santa lucia,PR,South,-53.56845671420429,-25.407410692412437,1,11.089814814814815
santa lucia|SP,santa lucia,SP,Southeast,-48.0843521215837,-21.68514077978852,3,6.95076774691358
santa luzia do norte|AL,santa luzia do norte,AL,Northeast,-35.82322113037122,-9.599857822660145,1,17.591087962962963
santa luzia do parua|MA,santa luzia do parua,MA,Northeast,-45.775792829166896,-2.546109367444638,1,13.493298611111111
santa luzia|MA,santa luzia,MA,Northeast,-45.662620281701166,-3.965070688330572,2,16.727581018518517
santa luzia|MG,santa luzia,MG,Southeast,-43.90445149999994,-19.78262782460409,87,11.870791028097063
santa luzia|PB,santa luzia,PB,Northeast,-36.91704041696582,-6.8725992110603835,5,28.63235416666667
santa margarida|MG,santa margarida,MG,Southeast,-42.25100156352556,-20.38420747537149,2,14.588038194444444
santa maria da boa vista|PE,santa maria da boa vista,PE,Northeast,-39.824879984911526,-8.802304398439084,2,15.730972222222222
santa maria da serra|SP,santa maria da serra,SP,Southeast,-48.15740443002697,-22.569322054629243,2,6.113246527777778
santa maria da vitoria|BA,santa maria da vitoria,BA,Northeast,-44.200200447002956,-13.391033521202127,13,18.654112357549856
santa maria de itabira|MG,santa maria de itabira,MG,Southeast,-43.11414250427422,-19.4499026121446,3,12.846782407407407
santa maria de jetiba|ES,santa maria de jetiba,ES,Southeast,-40.74280786938749,-20.026829505872033,15,14.535470679012345
santa maria do herval|RS,santa maria do herval,RS,South,-50.97445339911661,-29.49861999999996,1,14.974618055555556
santa maria do para|PA,santa maria do para,PA,North,-47.57414276696964,-1.347212062466243,2,25.35751736111111
santa maria do salto|MG,santa maria do salto,MG,Southeast,-40.14959011042423,-16.250474361613378,1,12.234386574074074
santa maria do suacui|MG,santa maria do suacui,MG,Southeast,-42.41895346803927,-18.188519673164826,2,19.394079861111113
santa maria madalena|RJ,santa maria madalena,RJ,Southeast,-42.008885099198935,-21.9594702481839,7,14.330276124338624
santa mariana|PR,santa mariana,PR,South,-50.517898846288325,-23.147259675619058,4,10.262607060185186
santa maria|DF,santa maria,DF,Central-West,-48.026874560870354,-16.02828167950004,1,19.12496527777778
santa maria|RJ,santa maria,RJ,Southeast,-43.37912434176968,-21.7559355150009,1,83.75633101851852
santa maria|RN,santa maria,RN,Northeast,-35.692963484542844,-5.84076151578525,1,17.98960648148148
santa maria|RS,santa maria,RS,South,-53.811816361435646,-29.69236525549595,191,16.1103441923599
santa mercedes|SP,santa mercedes,SP,Southeast,-51.75319624860667,-21.352555249410397,2,11.041215277777777
santa monica|PR,santa monica,PR,South,-53.10818122884264,-23.119514605838177,1,9.347511574074074
santa quiteria do maranhao|MA,santa quiteria do maranhao,MA,Northeast,-42.56472773334181,-3.5018824910541912,1,33.92541666666666
santa quiteria|CE,santa quiteria,CE,Northeast,-40.154361613749,-4.335655108467395,5,16.05521990740741
santa rita d'oeste|SP,santa rita d'oeste,SP,Southeast,-50.83132378536088,-20.14499505690943,3,8.59576774691358
santa rita da floresta|RJ,santa rita da floresta,RJ,Southeast,-42.45638999999994,-21.87916999999993,1,21.06304398148148
santa rita de caldas|MG,santa rita de caldas,MG,Southeast,-46.332758211060614,-22.031192445576153,6,11.159469521604938
santa rita de jacutinga|MG,santa rita de jacutinga,MG,Southeast,-44.09392663206775,-22.14957226489784,1,7.756111111111111
santa rita de minas|MG,santa rita de minas,MG,Southeast,-42.133050543125655,-19.87277337147399,3,15.63111111111111
santa rita do araguaia|GO,santa rita do araguaia,GO,Central-West,-53.20439182863237,-17.326222403931226,7,15.223406084656085
santa rita do ibitipoca|MG,santa rita do ibitipoca,MG,Southeast,-43.915985571852865,-21.56256252840956,2,12.684010416666666
santa rita do itueto|MG,santa rita do itueto,MG,Southeast,-41.3803072295356,-19.357732236569532,1,13.19056712962963
santa rita do passa quatro|SP,santa rita do passa quatro,SP,Southeast,-47.4805304364198,-21.704857555540613,17,8.603883442265795
santa rita do sapucai|MG,santa rita do sapucai,MG,Southeast,-45.70557966603161,-22.2492531099986,35,15.365620701058202
santa rita|MA,santa rita,MA,Northeast,-44.324910322950686,-3.1395691080492782,1,13.80255787037037
santa rita|PB,santa rita,PB,Northeast,-34.98087698611938,-7.1317447743056706,6,17.377193287037038
santa rosa de lima|SC,santa rosa de lima,SC,South,-49.12634233011072,-28.039462300719425,3,13.31264274691358
santa rosa de viterbo|SP,santa rosa de viterbo,SP,Southeast,-47.36725041967031,-21.484069360080973,13,8.545242165242165
santa rosa do sul|SC,santa rosa do sul,SC,South,-49.71518015214837,-29.13554146481562,1,34.56175925925926
santa rosa|RS,santa rosa,RS,South,-54.47437890091068,-27.865002228763785,32,14.978634982638889
santa salete|SP,santa salete,SP,Southeast,-50.68923701299494,-20.245485345199008,1,11.037152777777777
santa teresa|ES,santa teresa,ES,Southeast,-40.600929446278315,-19.935348241816065,10,19.303644675925927
santa teresinha|BA,santa teresinha,BA,Northeast,-39.52301771102001,-12.770347628955994,2,13.452164351851852
santa tereza do oeste|PR,santa tereza do oeste,PR,South,-53.617696800536606,-25.053276006123276,3,9.985216049382716
santa terezinha de itaipu|PR,santa terezinha de itaipu,PR,South,-54.40078556444748,-25.442762067969603,3,12.9595987654321
santa terezinha|PE,santa terezinha,PE,Northeast,-37.479420355180736,-7.375730588898031,1,16.49945601851852
santa terezinha|SC,santa terezinha,SC,South,-50.00667995233087,-26.779246089038796,1,46.19063657407408
santa vitoria do palmar|RS,santa vitoria do palmar,RS,South,-53.36436067327848,-33.52197132824981,12,15.944723186728396
santa vitoria|MG,santa vitoria,MG,Southeast,-50.126203424939945,-18.846777404775622,17,11.785646105664489
santaluz|BA,santaluz,BA,Northeast,-39.37549923608914,-11.254104623929937,3,57.26260416666667
santana da boa vista|RS,santana da boa vista,RS,South,-53.113538437302886,-30.873626546143186,2,15.685405092592593
santana da vargem|MG,santana da vargem,MG,Southeast,-45.506441516041036,-21.251124744651833,4,17.08509548611111
santana de parnaiba|SP,santana de parnaiba,SP,Southeast,-46.8821892773317,-23.462226420064173,173,7.227899941126097
